credit_score,annual_income,loan_amount,employment_years,existing_debt,approved,stability_score,decision_confidence
709.0522014258279,10904.397981125408,9134.166475265338,5.524986254002647,30152.49353338721,0,4.591512655621916,0.1841606948098294
412.1053903633022,13300.202342306924,53630.74130579431,0.3726224363079229,6549.8813600258745,1,8.509888054108211,0.9728460818937874
636.4211900436212,60597.41463944602,81673.06095935665,1.1367202691626108,8857.89765565987,0,1.6624474097735804,0.07058469548101638
581.575480235947,49428.4551778784,52553.145454044046,11.211768920199914,6560.163768736042,0,2.9527738583111582,0.12061776185288163
707.7482807674012,27152.44706887633,45777.66218295935,0.6997019740286881,22717.20934352932,0,1.9187448748443756,0.08052276045314924
683.096295495321,18515.635068994245,17670.802153723438,7.701597170988487,9232.04280186816,0,3.045263417321142,0.12420409169204426
766.9445868841192,47198.66855873053,113417.9795891742,2.487580417281152,26538.00962405733,1,8.002459006563434,0.9550860652297202
652.9963167354236,52481.80049563668,25227.949716623087,4.464268381838506,3975.9903337343394,1,8.227338957069056,0.9629568634974169
615.9537552611379,25378.397963883635,9057.314890229598,8.54231363898783,10206.053627677682,0,1.9353091463985947,0.08116504853382306
677.9435029572749,10892.77322374575,7269.992494260193,9.0655323150088,40492.11869155514,1,6.650470707645706,0.9077664747675996
664.8526088440094,49704.08736142406,32448.834196923148,4.864965854660486,9414.126923281068,0,2.209593758464817,0.09180057430781943
524.3533986953296,10000.0,16840.73575281403,9.38542404850865,8300.170145111271,1,8.105651842967987,0.9586978145038796
496.2124236791233,15621.56943946174,52900.33613760803,11.490990160590474,12368.814487475756,0,4.461475472400661,0.17911843668492358
778.4876194924392,33534.5948232445,34723.44545737247,3.776779218104995,13590.496419154431,0,1.7947995576155016,0.07571671754019291
657.4215973304819,76266.83180002338,9990.20342213428,5.518889196121805,33867.21591290283,1,8.433651007372047,0.9701777852580217
750.0014923119046,36625.65763381555,20650.01570580585,7.984318311395713,19297.61900412175,1,6.715976109500073,0.9100591638325025
681.0997440166632,10000.0,50138.89932041361,0.0,24292.25847622629,1,8.00348427116599,0.9551219494908096
690.1142551349305,14976.630233122874,20655.032937351338,0.0,22868.13882561469,0,3.2208213555282423,0.13101144031640122
560.9423113116986,192509.6529591552,5575.572042487466,0.443869468942462,14277.140011498916,0,1.7689604162483294,0.07471479165044541
754.2113509967708,69520.51780571308,11556.183712270302,10.57892933688009,6793.61423846604,0,0.4513882553534899,0.02362525888105369
666.4112633938338,31023.108777055044,13764.800458648548,15.995189055601717,19370.81180837676,1,7.021009489791428,0.9207353321427
845.7534243092841,41335.37329832514,7022.042824559585,4.618267070921374,36909.96744916754,1,8.305829864430967,0.9657040452550838
558.5284135381405,18042.17272141612,16040.592615377798,8.497068516580736,698.6919469879939,0,3.4178911347015464,0.13865292154965178
630.6863540155641,124224.97529129048,18254.05664966951,4.705068564142638,8610.408298604185,1,8.582092913984802,0.975373251989468
573.6974269628856,11898.642690110511,5000.0,0.0,9755.419675953182,1,6.556806714936652,0.9044882350227829
601.2543270468975,16740.40558230554,160690.90728660565,5.883718248418645,37073.73330225088,1,5.043350605921193,0.8515172712072417
622.8534708870133,32329.55802971396,15072.023659196524,1.4777613433452936,106708.42795006836,0,4.9413762341624,0.19772683356956247
597.923131814033,28565.43786181819,26510.174390816705,5.81145584624254,10068.220821224171,0,2.324607943860963,0.09626030802726182
849.2215796331221,10596.855463979711,23127.83585713418,0.0,34396.309028798445,1,6.27725455036166,0.8947039092626581
492.3275468812458,89970.24573733503,12400.874111877236,5.528950450480336,18668.62055292772,0,0.7887095411339679,0.03670506383988855
501.5839990824894,96068.09326071812,30763.22530705244,3.285702183525087,42788.58646341886,0,2.4793895283310494,0.10226204293528558
623.9005819407935,45594.66952112596,7472.765315409515,14.92192744308342,17224.40697548168,1,7.293751552493145,0.9302813043372601
683.3415275500746,180382.4927598589,17617.838116228806,9.53536484488568,7643.380015413486,1,7.527348848679197,0.9384572097037719
793.5993541786136,114901.90910322954,5972.242978983889,0.0,4703.556975340099,1,6.793782087913279,0.9127823730769647
616.7227234068208,35107.73855131424,44239.84728829878,2.015681010478221,4817.634033289349,1,6.172843086792258,0.891049508037729
540.012223798517,16727.0542482471,40573.2261107672,3.025123580961294,2069.6661068652697,1,6.314658181479664,0.8960130363517882
674.0296840876797,12953.303360298807,17287.917877500317,3.730168723280218,5622.707724985452,0,0.2516833755047833,0.01588160027467527
537.385011827426,12216.61480392602,5000.0,6.649411409993138,21382.687924492147,0,2.0011351237396604,0.0837174843899052
643.6152949240474,80245.86600612757,5533.512931478032,4.446771590369234,9556.836779243062,1,8.166316174903393,0.9608210661216188
672.8214493522414,10000.0,26294.60007254836,10.075360285522857,17249.633225537596,1,8.158472571178216,0.9605465399912375
708.1364713950154,234649.52763833856,28085.535962369133,3.155320107350713,8178.487822705442,1,5.3648244121947615,0.8627688544268166
709.3291452608797,11291.314215223454,18483.52393014881,0.0,1992.1763976032216,1,6.977681218810326,0.9192188426583614
601.1787885737367,10000.0,21224.24540989464,16.14448812068297,80680.38590872631,0,1.5172993826660073,0.06495650667480436
573.0663901228581,10000.0,19740.486892788,0.0,34620.09595582028,0,4.510407596780755,0.18101580477313134
796.2232598506364,22085.302805349107,18442.204144916977,6.4229364923152135,60180.01513475989,1,6.766122005493508,0.9118142701922728
633.4680441691139,65208.85544275153,7453.556008150498,3.926247757088881,19136.587443218792,0,4.7840022618810645,0.19162457750151066
745.7629490049317,18074.07798013431,5000.0,3.989186175846053,21348.12027567158,1,6.403660050208314,0.899128101757291
551.1347674633012,13511.787801036253,18660.15274589556,2.0901056250728303,8845.704062435303,1,5.468268065710424,0.8663893822998648
662.8387660137117,10000.0,15295.36028950269,2.87633629454122,10538.564507366467,1,5.571966728211343,0.870018835487397
682.0696731991161,43470.73386017815,7700.979445482615,6.295947951409085,40464.34201657691,1,8.04604252686989,0.9566114884404461
850.0,65865.08247621777,33463.54932585077,2.033795892922176,26808.88266449367,1,7.472872253265044,0.9365505288642766
733.4745338712105,13568.803893812392,13057.778723691765,8.956456904016711,26977.024805033165,0,1.5131866453118543,0.06479703318556168
729.1662907979345,65660.9734577806,24504.21669792833,3.735949694264309,23897.345661142663,1,5.33642722445999,0.8617749528560996
560.2585791674328,22774.376974543426,11951.975401513306,4.363669357205053,6768.12676160462,0,2.00846128502186,0.08400156003145987
809.5884986416207,71419.27915232854,57334.86725005066,4.581761275241535,23552.148819153063,0,1.98900833321092,0.08324726190001523
504.1717609059456,26893.243890579422,35413.60901072932,9.048516091687258,36254.64351755322,1,8.287440237161425,0.9650604083006499
660.1196324458638,117893.54147474845,12094.247075424935,6.390178996100588,13456.532308832771,1,7.824968908625985,0.9488739118019095
443.8381980101942,18970.0147529866,79126.58265061222,7.06121277286659,16459.184772239743,0,0.8553107115745868,0.03928755820391255
525.1831756501463,72638.64315166914,23111.36193847076,3.419124150874178,21877.46508344416,1,5.339350856340768,0.8618772799719269
711.9468816229264,70871.74689564531,17877.5373725885,7.635743917425581,35378.78881130796,1,8.946558314004701,0.9881295409901646
677.0469377465088,20773.4940525244,28103.724969479703,4.05260629404842,22617.83258041022,0,3.833318881763864,0.1547613443949253
537.7998234857976,15983.787395560816,6616.809095576309,3.5086832423719434,9586.85104147688,0,4.184884813494169,0.16839349276814128
704.1365414225971,13116.474714477696,28815.055649500377,1.9127487148227056,10470.371553512958,0,2.258162616530878,0.09368385655936057
687.6710439800127,70867.24335935104,25325.04574652951,9.652223923654486,34829.14414286156,1,8.788994309535434,0.9826148008337402
565.8360841932239,25604.92005474101,66902.93341017856,0.171301624517171,6246.102804108042,1,8.944004255291484,0.988040148935202
625.5817192227947,253144.28004230376,28463.34488026177,5.632870406619639,12024.417827031404,1,8.013512741035766,0.9554729459362519
604.0033132230583,42663.21046221985,5754.048507802391,0.0,10343.664845919666,1,6.505038342123664,0.9026763419743282
552.6129316343279,15440.29844472324,53576.81150275671,0.1746358615728542,17613.23170091177,1,5.334002866794675,0.8616901003378136
526.982465037079,44740.79727559008,5000.0,5.272913361776421,35315.29049405547,0,1.424213691440838,0.061347061504848824
445.181139028676,17481.812565742224,32917.03924360777,4.20765948346408,22741.8806878042,1,7.23361699894322,0.9281765949630127
712.5382135944376,18369.981664756622,5349.676923037399,3.316100804484676,4760.144061089279,1,6.696888036987906,0.9093910812945767
704.9768580600845,14152.895586933484,14724.706159829318,0.0,57314.40568626987,0,1.8016574912494872,0.07598263741579643
569.5694385598418,12249.31177146473,13534.429528257338,0.0,5099.882258491172,1,5.444789929224605,0.8655676475228612
496.5903927379034,30999.639715719222,103557.00911927364,0.0,17791.58021855496,1,6.970500417163437,0.9189675146007202
681.8952221714654,10000.0,6319.181015822624,0.0,23538.23191437333,1,5.045414579069677,0.8515895102674387
832.9419460409389,38584.55438995936,5742.445832825852,9.356013747513584,18807.202419030567,1,6.874642567976505,0.9156124898791776
620.4233162795874,12678.406698850433,5000.0,1.8237746943321067,22644.8808912063,0,2.495599375783012,0.10289058804056576
649.0010848472389,166500.06304452414,10215.275694458618,0.6466345060778558,10883.633650575151,0,2.068716123206189,0.08633797212432161
697.967400420405,67785.0293795407,72480.08163822808,4.512316571662561,9519.176244962791,1,5.470104987108419,0.8664536745487946
624.1625913514882,10000.0,129000.14756628792,6.291892062291481,11867.80370462752,1,7.596841208464254,0.9408894422962488
635.8565103475532,35979.108540907284,26444.35067543388,12.941678041018278,16930.316657079846,0,3.1546891949812568,0.12844713205029362
570.1748298556904,26191.395454173333,16400.82322527149,0.7737922253424809,13309.665953589749,0,2.889949069793186,0.11818169862463372
660.0055145658653,57964.827585106,25243.97338436208,2.8221472064450115,25038.555075171524,0,3.141236351140462,0.12792549116667098
604.6937560165558,24971.193877075475,6220.033251511847,2.650662172535432,5966.182869859655,1,6.499482318094817,0.9024818811333185
577.3567806433088,22652.99993146248,5000.0,10.568890651642686,7068.145961373259,0,2.0361749419951614,0.08507617122022053
524.3727319006043,41438.50274790381,45722.69161441099,7.962348403711525,17578.27526802379,1,8.474396512757842,0.9716038779465245
598.7582873691647,118806.63747970224,6753.116626072893,8.143505861691725,24090.28153674065,0,2.430175583685451,0.10035374712249706
477.2665138235473,68322.128692251,7972.394272214565,5.582881681623244,20857.03602722254,1,8.852890157762445,0.9848511555216856
817.8409150409865,17554.459223328136,19474.98472755345,0.0,16971.217333215016,0,1.2159737069057273,0.05327244985960983
529.1566623286226,115537.64856195007,16825.37694193822,4.14703719892141,35191.566887904315,0,4.823741351111018,0.19316548096144762
713.9949822955458,10000.0,5000.0,1.3703746956280165,26620.353714807294,0,4.556327593592486,0.182796376078076
555.2710599741811,163396.9124074372,5000.0,0.0,34400.66145904038,0,3.638501853733939,0.14720721473662213
554.8213543894192,29109.13713276441,13374.650346130842,0.1666034247154577,9236.212852421131,1,7.1108044363452,0.923878155272082
669.636562944409,86159.36217032553,5000.0,3.987129654813547,23908.07460886175,0,4.362848882273656,0.17529414033306015
744.6415279933296,52491.986242589,35333.6551153437,0.0,21017.354069051675,0,0.7401964847349684,0.03482394532645795
525.5553616600905,15395.753625292342,17877.977934185346,1.3661420801516493,3600.3069015449187,1,7.215417137605283,0.9275395998161848
655.5940340964339,61017.8173732512,5000.0,2.53950982823518,3711.69110238624,0,0.7116219884375566,0.033715954653701176
717.3749854003285,20297.8663569116,53676.99995228658,18.50542511338336,13201.47371535155,1,7.092391376680595,0.9232336981838208
633.3969365747332,99189.50995686404,15316.765860143772,7.241446349977115,21087.362406510103,1,7.51759455254105,0.9381158093389368
726.9575594868656,170580.7685913731,47191.155851093536,9.129798996502096,14308.771182655124,0,4.397743846989126,0.1766472103934559
696.7890145391456,17816.889594870558,9906.859816431988,0.0,25992.47873201805,0,4.7258062597444495,0.1893679978268256
694.6636419116102,42580.27956623428,10730.67595342072,0.0,27582.86672703703,1,7.510232320336254,0.9378581312117689
595.1002797113132,10833.232114274466,5000.0,0.1901587842398724,19024.23114103453,1,7.337257247692401,0.931804003669234
612.805793621775,136280.64939341077,5000.0,4.328206479044098,11835.750165058647,0,4.906838152997157,0.19638760185091017
613.6203741079848,84736.27440331489,27908.09844011781,11.58838806423795,17665.995940370554,1,5.181785521365832,0.8563624932478041
681.4094110484494,48566.1595322611,9557.382622894913,6.758692814694363,16553.687859492602,0,4.331382860321271,0.17407402927776358
566.343181287143,23745.23673378274,12285.533477020674,0.2690398781073524,10658.463456934522,1,8.801645936306235,0.9830576077707183
551.2753858037904,31999.30538494379,23420.14061856702,1.4113549382114554,4935.793412393517,0,1.9391165488060491,0.08131268250472434
682.309770093898,10000.0,14280.889658469365,5.988454747760247,48680.82071993928,0,1.5003394220767643,0.06429887554991534
486.9845416241799,20953.15857219408,10193.83626941443,0.0927004367230956,31248.169034320443,1,7.480530391206146,0.9368185636922152
755.6302939170588,15148.090696627003,11758.070828373846,4.247001464821327,10013.744338847277,0,3.8328111377507166,0.1547416563617625
731.1776245399562,10000.0,28855.87038992169,0.0,27646.788991451624,0,1.994048483432837,0.0834426962963753
640.3796755004303,10000.0,22185.676798201344,9.318788248893684,4991.385055371891,1,6.854793619759929,0.9149177766915975
535.0544854994022,10600.368328842382,45578.16918961452,0.0,13457.962668441727,1,6.413408912104211,0.8994693119236474
815.1305654888093,10000.0,8150.504858877178,5.388249062044661,4131.95598292957,1,7.334624447403488,0.9317118556591221
565.431573370407,41568.70565342844,17793.528479176723,0.0,39757.76641843682,1,5.310938547859939,0.8608828491750978
679.4948561665663,27192.36213402588,38290.486879567965,1.7381817595151654,36987.377045385685,0,4.905622783558804,0.1963404752808516
566.2149767497415,16842.68576317265,5011.538606446257,9.599579492609225,19968.68820351353,1,8.944842977918412,0.9880695042271443
642.407475568194,23877.53414473006,35456.6862736291,1.500302279980306,18494.37431931592,0,4.154842718320885,0.1672285952001976
595.5811052614565,295640.84898775624,10761.53176189791,3.995726900540245,21705.10635075925,0,3.846186193808117,0.15526028098439637
543.4031967545342,63590.59866972826,5000.0,12.578423199513349,14049.643336021429,1,6.238110465145311,0.8933338662800858
724.0487196913974,42926.13042966481,39701.17887729709,0.0,11346.278508271584,1,8.255180078827795,0.9639313027589728
666.6084806606631,82695.35877172685,5000.0,5.500275813181948,11933.13884432838,1,7.738924690215517,0.9458623641575431
563.7634027779344,12019.268476573568,9563.354478588162,5.721815658498532,42939.86296857109,1,5.650467757379565,0.8727663715082847
585.2385978637744,94163.47866772438,5000.0,14.409658577990356,46496.37624757596,0,4.284413638081569,0.17225277372153022
508.0832146388935,26007.98211333762,30640.6403435182,0.0,20841.279628834087,1,8.290148971692677,0.9651552140092436
614.9792430642125,27715.06906049218,30831.012636482435,6.468070559310109,10993.069550456254,1,8.799199653167696,0.9829719878608694
539.8622232987215,88874.33037603505,36703.47835186768,2.983999971464112,10231.019125599769,1,7.90287803355344,0.9516007311743704
606.3904163093954,18569.30033170314,5906.586004111363,6.220100633167208,20142.528464264604,1,7.453660783743159,0.9358781274310106
646.882907404415,20966.743857252044,30742.213420045155,1.396722987256422,19118.97519393836,1,6.672972145162476,0.9085540250806866
789.4829838377921,14890.553568912535,10972.879920120162,5.161387553748249,14768.37794017905,1,8.730913933416053,0.9805819876695618
670.8065142635566,18025.94550340277,13574.43459187391,12.176804550900757,13169.541506271516,0,2.601119196120738,0.10698217291080411
540.4436477964566,12672.41758995287,101146.60674650752,0.0,45128.81779647851,1,5.180874680424758,0.8563306138148665
641.6494674664332,59538.44402816033,11281.874186603562,0.0,24146.527945121896,1,5.1054678979890085,0.8536913764296152
699.2613603766157,10000.0,13072.619783384114,10.832564020625142,12765.041057257422,0,0.1936688627058437,0.013632057941655167
725.5064193163472,52192.93002327019,7735.940092018689,3.381384284027588,10578.192126480106,1,8.24221332312733,0.9634774663094566
558.9088542012553,10423.104415728872,31259.768214243613,3.985183249313669,31637.701805206285,1,8.949104517259778,0.9882186581040922
829.9946287004378,38249.56415502389,11629.858546497062,0.0,34130.477214772334,1,5.601667564414113,0.8710583647544939
695.8499479483633,65541.58180742247,5000.0,6.506940331747746,36445.13384814784,0,3.493408914531829,0.14158116199205054
595.7939785016345,124170.7259349536,5000.0,0.5277349502823361,37074.48149187598,0,0.7587321340997971,0.035542674587543156
610.2416874846517,66578.05921148867,5000.0,1.3975467419611034,25929.028260473173,1,8.879657591258413,0.9857880156940444
628.1492239789158,17497.53429100695,12485.592665664455,0.0,8002.22334859484,0,1.8577060745433664,0.07815594982923255
574.3829072366714,19014.583777428583,5000.0,9.207186098413535,23149.460796580603,0,4.041742317629574,0.16284306945910595
688.4979821113471,34999.547176792126,40903.04721404699,2.405662396327663,7033.957160966135,0,1.46592337483131,0.06296437575876507
439.76752165011374,10000.0,9918.526484441469,14.715345564589402,21147.67923386342,0,1.1324543229492956,0.0500339431347686
718.6804953440032,390975.03816049546,30798.905351623493,3.126557401073757,17366.04742035736,0,4.791495293286672,0.19191512361723828
786.9216456889394,10000.0,5000.0,8.333666099726358,37728.517347055786,1,5.2255019866037085,0.8578925695311298
703.2874419662769,139930.14139629365,11558.02678270621,9.370958089023286,39861.696537938304,0,4.989322192841693,0.19958596257957587
480.9821725268753,26515.887390423988,9076.389733209136,8.745714537896713,8475.508962050098,0,3.416424364401238,0.13859604678290519
507.65849999271467,22655.99132917452,20960.78669323016,10.690059785209629,36845.19891462236,1,8.998870693144521,0.9899604742600583
675.65298750532,94770.81257214586,17506.982263872163,3.994167404261201,16165.573938195705,1,8.986547348295622,0.9895291571903467
717.0693174157113,111975.70832144518,12868.401384118695,8.033721283401198,85771.45320645969,0,0.1701448605685939,0.012719902756741397
500.5198136197381,66990.3715926319,13007.265886213385,4.896147014040661,19176.43586900056,1,8.075949660722042,0.9576582381252714
537.4829577316019,10000.0,5075.5391822512765,3.4911212000502245,60501.57620603079,0,4.187308525303311,0.1684874734301284
732.1936690234493,24503.072535392,8010.978354799308,1.580571717598387,22383.20188515342,0,3.728333046572244,0.15069046507116865
370.9394333600792,49293.46661336716,12013.902473424809,5.654806464994089,33533.21730380394,1,5.98939240697279,0.8846287342440476
620.0166202197712,10000.0,27686.92510502216,3.82192708449544,16603.68457005021,1,6.802176541240375,0.9130761789434131
368.5418048225279,16665.981920805913,18789.847925515813,5.8104607069701695,31738.35067711978,0,3.867721632327441,0.1560953286004518
666.9181252467607,57654.20599917911,32440.881846663568,13.25349035169401,23227.857618683,1,8.816204109034889,0.9835671438162211
730.6193030694234,36002.1541722758,213151.9486612426,9.596479528217897,29704.41336609936,1,7.42469853780352,0.9348644488231233
709.8960809357604,17330.314445118413,149494.93749671418,1.0488705693121996,9973.369995761956,1,5.914571222013851,0.8820099927704848
635.8186857308897,51551.22100494874,31289.251924682725,4.870369175314874,35130.239131515926,0,3.1066601597635466,0.1265847817051171
824.4708313301185,18548.873170479485,11716.716594461546,15.698762931516285,4967.971257457868,0,0.5341630984514274,0.02683489565423902
603.6612527102224,10000.0,77052.6142647,0.7716913777455918,25881.68377302326,1,6.4326508721313616,0.9001427805245976
397.2565390979472,16703.62436964309,14765.432624962525,6.241384900551104,3458.332695592623,1,5.454230368798516,0.865898062907948
646.1789105973348,10000.0,5000.0,1.4662239671043211,22782.017360273832,0,2.096960852058911,0.08743317589616185
539.1997765664507,10000.0,8088.707937088566,11.37768843564256,24326.98948907446,1,7.081230803615173,0.9228430781265311
668.234665011492,10000.0,9731.400696448924,4.167075073323284,10804.795206386732,1,8.089273566942557,0.9581245748429895
539.7430959686064,104859.74654693808,76882.0994335453,12.755944815720005,11746.953044343916,0,1.809220616450449,0.07627590145420107
565.8853739660428,25175.63119251737,8768.826728023885,15.92820701386599,2737.4323109828906,1,8.408726001274161,0.9693054100445956
698.003246121218,173647.08468068863,129447.17285665496,10.89277099850088,7803.646083394881,1,7.207627355097943,0.927266957428428
595.5985773576208,24217.269106581985,32593.098919319968,0.0,43550.68398047166,1,7.2437518861415455,0.9285313160149541
473.0470764326632,10000.0,116070.27082964696,3.58123289519151,36923.705247123056,1,8.50661441063338,0.9727315043721683
672.0832050738477,44789.90421052282,10354.758928756608,10.032704705789758,34080.79205267488,0,4.780064515729337,0.19147188938542328
688.2213985328858,25394.09722918101,15631.52221055509,4.436606024869758,8600.942592019313,0,2.6606253367500514,0.10928955387398158
604.6869461302946,11969.015189161872,314987.5987140876,2.1688992229281205,23042.588011793225,1,5.115130705253356,0.8540295746838674
774.7186615788396,20429.74049432419,5000.0,3.2760718352207,19155.628129877183,0,0.4766241688532012,0.024603794302471067
638.3332711403201,60697.823588826206,47249.02068454364,11.18400444579106,28092.711235093466,0,2.553058913545048,0.10511861093337939
417.6650204781053,17692.485285600163,23840.387521852503,3.044613432359566,14633.663864020406,0,3.993126168004669,0.16095795345324226
613.2251769365173,85874.98965584523,11546.398960224436,4.245102646237716,23055.34815225716,1,5.8518566460356425,0.8798149826112475
513.7314757224345,55400.22644837939,39695.00927713079,9.344798062932316,16247.459405759631,0,0.3461074561734715,0.019542942178155016
772.8440561021349,24214.311154084244,13742.3851013611,7.743651739794771,34820.27628553033,0,0.4572189933027272,0.023851348719901667
817.6089191347486,37344.43284070858,13034.268431447332,1.6020876883837714,11718.128671523697,0,2.074079084899922,0.08654592370020105
717.4308880237205,13432.877585874034,24294.53707553665,3.846379370495812,14673.364103742291,1,7.359670747418532,0.9325884761596486
648.4167535241039,31224.88996268685,21494.62933502407,3.5109227193584336,4698.743635041344,1,6.568976180398929,0.9049141663139625
690.0953655522833,37095.2727349702,18161.450513776384,2.9035140812166023,11307.6862651326,0,1.4769220446526967,0.06339085479265558
677.8521488888299,27690.927447651367,5000.0,10.950703428105175,36034.93691481695,1,8.616634777974994,0.9765822172291247
691.2672586762744,69318.21188003902,12595.949044691974,9.954088441267745,75403.64136661819,0,4.653217462796084,0.18655333019005224
550.5072627120577,16333.392351259014,11016.413262187552,0.0,38940.47521356939,0,2.085003203185076,0.08696951196023761
817.958911620554,18682.614875609062,96412.00821527568,0.0,10842.23803150832,0,4.539943910449235,0.18216109040517445
531.4187697674623,25213.97379200056,9692.316579670409,3.3310496486269106,5225.014521685045,0,1.6753289361146215,0.07108418323709757
634.98209154333,196311.88009277548,12420.915058052213,8.198971262520239,10311.042106106515,1,7.488346800911493,0.9370921380319023
755.7077604883743,26204.3317118084,13913.629209557252,9.862322737983328,20234.520312502114,1,8.44945483498698,0.9707309192245444
689.2314787421286,213283.0184802392,39460.64855389852,10.705277058434728,39194.106659258745,0,3.238332606661636,0.13169044801341037
702.8409664359455,14597.884852904095,15173.053856097747,2.0975573755253016,24621.37696183713,1,5.588293923716152,0.8705902873300653
624.3090297026471,10561.886559011416,19878.75537205861,0.0,2480.042228055099,1,8.706350500645978,0.9797222675226092
636.2599922236658,187715.3514273353,9631.651162244876,7.0173050626840165,11988.730956092848,0,1.8532890121563896,0.07798467598157428
607.4458510542245,111039.77123915905,25233.407656264768,0.0,3860.216688677305,1,6.032977553195833,0.8861542143618542
637.554784892966,10000.0,336686.8320956674,9.449040947177348,16379.496792163656,1,6.836543024953045,0.9142790058733565
529.8880421295205,10000.0,15277.27080748373,1.790686114643924,14507.403919981662,0,4.454429493300453,0.17884522525042576
632.4906353122828,21117.00708078065,5000.0,0.0,13738.953381012112,1,6.970472375971479,0.9189665331590018
782.7449225570117,42104.78712571174,6082.052147921343,7.15850853427899,5599.451303762341,0,2.3018137359942465,0.09537645098753199
550.5595687218123,86005.06262630638,17800.331631210945,3.61171292993062,25559.777981726937,0,2.9707374634222443,0.12131430980616864
554.2570517308146,14388.136619612402,60430.85041823453,0.0,8505.956917838148,1,5.960582475112773,0.883620386628947
591.3315911165288,61360.468690506255,5891.047476074626,5.490575458166839,28602.39827828544,0,0.4517014505099138,0.023637403183037475
751.8580179139411,13421.35032253766,27600.15301466713,4.5417520663341655,12756.296912303398,0,3.444824383994672,0.13969727203244647
681.5512178838105,16551.94944139649,9221.109847391812,0.0,22373.0956796114,0,1.2854652335460952,0.05596701925995062
681.0883923552531,50538.014507956585,60809.65070309085,9.041927115800595,5151.669857895959,0,3.5983678992822905,0.14565100017625207
421.78053641744697,184019.4449934293,74013.60356643381,1.5994375846503135,10198.432207844113,1,5.5553086905976405,0.8694358041709174
614.1899707119327,97641.60868067108,51573.85056259456,2.487906893574168,12187.2437675707,1,7.563498979212858,0.93972246427245
650.1769710578665,86843.66284772562,5000.0,13.670156615646237,4396.177424894036,1,5.727520337596579,0.8754632118158803
582.2658958250852,10000.0,101467.44047945928,0.6805535081661134,29817.752697158856,0,2.648832472322681,0.10883227953904272
660.975967207448,39395.31537742929,43405.68797787717,1.697612143304131,16343.545531172738,1,8.587153639624047,0.9755503773868417
572.2009242538961,16586.269323170014,5000.0,11.687084856939824,59779.24699476619,1,6.895846561051489,0.9163546296368021
685.5776194676267,22957.45372577944,5561.41054737733,5.684145693121088,25156.374323123106,0,1.4299059641889005,0.06156778228487573
687.5179711722948,234880.1120889533,5000.0,7.346517939867463,17789.005739791137,1,5.689279484806519,0.8741247819682282
585.7874786050365,82416.78045656948,11824.05508584379,11.910259740632204,3290.7437298040304,1,5.769156075234683,0.8769204626332139
405.0372324563028,10917.4334928193,60027.19542299394,5.692192605797641,29772.243712771044,0,0.7557589786984964,0.0354273889699417
386.6739776975776,50472.96909749379,16203.704472366864,7.640509591280347,22478.35457957668,0,3.184832714769509,0.12961596240942996
722.1502482127008,37165.93496741003,65301.40233821051,2.164868915576022,27638.270736156457,0,0.3662269706322287,0.020323086616351727
505.4312900121729,83806.81340175123,31309.375077662666,11.391990991470507,5093.866059311986,1,5.708041937106987,0.8747814677987445
481.1060092502906,33277.823410497425,5000.0,0.0,44889.98356931273,0,1.6561752967794718,0.07034149109961217
606.5060707518622,10000.0,6221.956885472073,4.800241336547411,27346.406087177747,0,0.100659995721978,0.010025591670852211
581.9849393467427,33238.99201066797,28030.391934186347,6.652352359645228,14634.535650109645,0,2.6045327822624262,0.10711453645507366
594.6463421178061,25148.238149490368,5517.955322662415,2.715166203184904,27507.423568917657,0,0.3295743517852553,0.018901862620244594
438.67767863418,75940.22829109445,5000.0,5.012763473705287,11971.20127104237,0,1.4532308333224075,0.0624722159859709
689.2826513538333,15304.413430569595,12016.45633715665,8.213839298994706,38203.28354209786,0,3.5641847885330096,0.1443255326165861
701.7740917106394,10000.0,20320.43529440341,8.295782863701891,8334.13495375866,0,0.4071791459471428,0.021911028108154512
691.6049516279804,10000.0,5363.706378575354,5.095664402396633,40317.239712737406,1,5.157248559364396,0.8555036995777539
469.8910914009959,146615.23887439162,15234.555854879747,8.89806891312662,11082.816743121462,1,8.19764159563617,0.961917455847266
647.8935303532548,36218.17146648168,58379.70611804038,6.920856249988568,19141.9166876646,0,1.3094369590893211,0.05689653514836143
634.9208350723279,17623.208761958533,40168.46352263245,15.324108722141515,28556.48850704497,0,3.730429875145151,0.15077177066889358
452.4401547193192,104849.96433743712,24506.90775004387,7.70175103362656,12403.881610394408,0,1.6497237336736037,0.07009132844856829
546.2078732728318,23629.50109753416,67229.25436549107,13.281384596448673,2800.0613872437134,0,0.5992727015234663,0.029359553732542572
685.2390927913754,15970.870999858627,29993.63026242833,8.75637374991713,11602.420693600972,1,5.244311839419455,0.8585509143796809
556.4723604399541,32016.5953219971,13746.370246485098,6.406756727037781,10033.636456118526,0,1.4249271032841753,0.061374724413059856
718.3633506053677,61244.749524014784,58617.02265350728,0.0,7743.576676797968,0,4.229288320586719,0.17011526141050545
451.2595093326349,23881.67842935991,79140.41907063877,9.035228159455638,20416.09541927906,1,7.993038761534633,0.9547563566537122
592.2457922270687,14215.617589312664,28752.09059427554,10.096801574828785,26144.21355834294,1,5.738084077425509,0.8758329427098928
837.3819339271215,14316.938499954276,5000.0,6.182753204976908,20214.342258930355,0,4.4701735095726,0.1794557075140396
