transaction_amount,transaction_frequency,merchant_risk_score,days_since_signup,geolocation_change,fraud_label
54.219912776522904,0,0.33041540959980037,54.502826901137794,0,0
55.45042180111116,0,0.12485084612323846,32.77109760343323,0,0
66.81575864608514,2,0.2723875110549014,37.82687779614444,0,0
20.82854091797934,0,0.22548689208254782,46.67107966044185,0,0
69.81418184618326,1,0.5136062014198582,43.754900414880645,1,0
0.0,1,0.11736755998243241,46.25563661573056,0,0
39.25288619090474,1,0.04338762552127538,47.90471888499966,1,0
42.793153938711384,0,0.12881042276853044,18.792739041516,0,0
70.83317065178096,2,0.10640133648083501,22.442174858459786,0,0
55.565771316921726,1,0.03327180870574709,50.88286628891725,0,0
19.860923653592835,2,0.14947518157458364,29.400869425991445,0,0
30.37517185457462,1,0.10003409500554386,30.60089570540085,0,0
59.96700023868517,3,0.17188320658288223,24.108732256192503,0,0
53.023316453386094,0,0.36673827255508384,33.5455732171777,0,0
40.52189725910634,0,0.3800890825891885,34.15752329947082,0,0
154.41940634757557,3,0.6741882745470937,8.584892281603,1,1
72.40419992898222,2,0.1391177919253859,26.416089806366813,0,0
42.057685678269635,0,0.28745449906229986,41.50529401393276,0,0
52.79771889927317,0,0.1821907164336168,29.115638064227277,0,0
109.24841470201358,0,0.17856389282962964,31.330565173239123,1,0
176.09507751832766,2,0.7291309917912085,13.209533095722056,1,1
8.703931710633533,1,0.5294046133934639,59.32020266784127,0,0
112.64718403523551,6,0.9406796199279271,12.462264495398003,1,1
38.03392346764742,1,0.15606387020327664,32.55713341340364,0,0
47.04406180643449,1,0.1489641035169564,28.110109707765076,1,0
35.471090546722145,2,0.0649056594613149,38.119776769564375,0,0
214.5578541175775,2,0.7923977899093839,13.035870672282151,1,1
94.96345280240854,0,0.3543501103447031,23.964367735338882,0,0
75.05321146545299,1,0.20662260833910176,9.944101481854041,0,0
197.28490386549242,1,0.8147693084368366,11.56557791664344,1,1
19.59432360518386,0,0.34130523792712936,20.802880160105353,0,0
26.221156586178267,0,0.07502131313771765,39.88517941395896,0,0
0.0,0,0.11538294517699256,39.95889723326742,0,0
34.76547947293115,0,0.18322114338227335,27.294660318239007,0,0
78.91757965964146,0,0.210897481463774,32.11957305579001,0,0
67.92366289370928,0,0.32126510250032664,57.393458611758916,0,0
49.462168426196904,0,0.37533820568608517,46.52641378898059,0,0
54.442492907048674,1,0.33011849850261143,33.02521952220206,0,0
37.77786143561486,0,0.30275806577370284,63.21155259629577,0,0
137.21147475643767,3,0.707692855285402,6.710479816154175,1,1
74.14695698701537,3,0.3048501865368997,29.060358027017898,0,0
14.602830314738178,1,0.20906110699946864,36.7843441222128,0,0
62.491192195933706,0,0.09948532383453403,21.15892228086053,0,0
78.31087177386668,3,0.14753541702599007,57.69340081090631,0,0
44.62249277591576,1,0.4317699195018727,40.01467242580209,0,0
72.51751530301459,1,0.15026855329851538,29.310562574102256,0,0
125.36636111181383,1,0.20392074545648892,42.92565646545238,0,0
52.3914301753277,1,0.3868380239290045,39.6066143312768,1,0
64.83267625013309,1,0.05221142623733931,34.64883807461569,0,0
198.0039305867054,1,0.9617173680123181,19.94933491153942,1,1
130.31479137156398,4,0.9528474909860213,14.260241008567476,1,1
66.5067906245576,1,0.15351464680520646,62.05481097187549,0,0
59.87105850675345,1,0.11584708259147945,23.11991626379003,0,0
29.507617007278583,0,0.19565651016326588,56.677620712865135,0,0
60.15904428313627,2,0.3868765732480086,28.707649376224488,1,0
91.55489846794092,1,0.29588681162377284,46.690358242943546,0,0
66.21589411286318,0,0.09879235814472608,43.11976399088857,0,0
79.04967972679603,1,0.13517105003059265,45.319605703260585,0,0
49.074700749684304,1,0.08954336642092095,46.05215699464209,0,0
199.03591848671888,1,0.6865513109416084,2.6700861183787685,1,1
61.98169595541315,0,0.01267622666655164,30.56019408278405,0,0
31.2272317578192,0,0.23697439860047112,22.951472448605145,0,0
62.96302511997186,0,0.07033231412417752,40.082311669323566,0,0
175.61449397598514,3,0.8660124434453077,13.164815660230587,1,1
39.1779931278802,1,0.10477754199593399,16.208481052194568,0,0
59.733207682309356,2,0.080731601401903,35.38774929802068,0,0
62.4311068345031,0,0.3435560546058705,13.700130422638093,0,0
25.269188373071774,1,0.11755454652585526,40.84612014193052,0,0
81.3496442795719,1,0.17413034090275445,24.166075242844844,1,0
203.61589938364682,6,0.6737302282232646,0.0,1,1
37.381789109727904,1,0.04829101082389055,12.915424295265296,0,0
16.560380088770614,2,0.3013598038628906,56.151124351894005,0,0
51.37738552296422,2,0.10377741450181056,21.90793624324113,0,0
140.293924182626,1,0.7266484072297946,12.843865920059127,1,1
57.82851142632557,0,0.24849844666429086,18.290875482926293,0,0
45.92208347111084,3,0.27672764547678297,28.807654107811505,0,0
4.813578481374755,1,0.20398068963841495,57.27003959126631,1,0
45.29132654247104,1,0.2094260501007806,41.27224408791883,0,0
47.359522223292174,2,0.28953511128095394,30.040059040583625,0,0
70.84152561935147,2,0.356568454184539,37.6240917237899,0,0
37.54500813472376,1,0.21885810894638555,31.833850376447273,0,0
96.96686683431415,2,0.5161016677777216,36.98337362189655,0,0
73.15276187451047,1,0.8962718716453626,15.58339671398614,0,1
142.97852602033666,2,0.8806707461645926,10.392083036445985,1,1
49.39202572804738,1,0.062353958953852574,40.41990621317615,0,0
76.48962180858891,1,0.04521308827184191,40.60145047413081,0,0
159.08878724730113,5,0.6274724642090943,9.590910582116773,1,1
83.48888840063674,1,0.14420937257633917,29.90481411362939,0,0
45.31595088617972,0,0.42444493263641525,32.22298307735093,0,0
27.534489370554695,0,0.31836248570090525,45.69103776688584,1,0
90.51260718177659,2,0.4020193590374891,46.606583754729954,1,0
189.88828576173609,2,0.8022834480705704,3.3709996293768842,1,1
60.53896184060527,1,0.35351756949996144,35.129117321731904,0,0
85.86879785111988,1,0.12876303775325895,29.717859439874317,0,0
29.201118947639127,1,0.1876677899630557,46.79947672687755,0,0
69.88727244098143,1,0.13445729138149484,32.81676656242109,0,0
40.25263108842773,2,0.22996797546197753,62.21016199328505,0,0
51.6957661088907,1,0.14113109386401707,40.39687128886758,0,0
56.80697413460722,2,0.22823888606164436,51.00196099645544,0,0
17.494453463826602,2,0.15695318624116425,26.839280905162973,0,0
35.52907392948913,0,0.1438238428242934,38.128943639944524,0,0
88.77682231032848,1,0.24692863878228888,44.77790408207246,0,0
77.15477971461989,1,0.08719398116349483,26.633697339960197,0,0
53.434010566819126,2,0.15893602137893603,38.22376982991635,0,0
61.07808646282233,2,0.2310765149151266,49.5704493542059,0,0
47.64393735908856,1,0.04626850373811443,34.39804991284166,0,0
88.91458464569956,3,0.376899620030294,28.630722449701125,0,0
49.991185555145904,2,0.10919952262531821,57.8325540101977,0,0
60.7960523033712,0,0.13590584188318938,25.110801681890713,1,0
83.65075360355164,0,0.2839130238521836,39.714796912197464,1,0
35.56571287885234,0,0.19260321371904043,30.208960278295127,0,0
93.96972961242236,0,0.14130525238004957,27.694823372566926,0,0
16.73846475641558,0,0.06509713756295109,46.15822790973586,0,0
95.74105327781996,1,0.2751392146281696,35.73910497171208,0,0
45.683110401200636,0,0.24582762398478245,42.46475111961668,0,0
48.932531304367956,0,0.09533226534918335,13.193397067622861,0,0
7.749745720426425,0,0.1398429059029662,43.534317601582664,0,0
43.630132065557675,0,0.12839399038722688,30.073444970020333,0,0
29.004836724327895,4,0.08511276683952922,17.332628537259044,1,0
39.808841365663184,0,0.2868872401416909,58.73213510265893,0,0
51.56722585527801,0,0.3288519314708794,44.6111487914409,0,0
78.94479036182264,1,0.3085200203694498,40.50005153947558,0,0
60.190083785015645,1,0.14210809229796337,51.74360734713852,0,0
62.69191633502785,0,0.0962907089933636,40.723262095273896,0,0
27.61201527886094,3,0.1560422959419105,29.215245888420334,1,0
32.981147759931744,3,0.22421275864746165,36.075356284693854,0,0
209.5728677867549,3,0.8696488388731481,22.71089143330623,0,1
36.619974130918834,3,0.4527363718860185,32.49611817892819,1,0
96.4052063014324,2,0.4082556823466651,24.165259675548345,0,0
48.92347002797834,0,0.3551885048256802,27.329773666196488,0,0
55.0571984035876,1,0.7147369638138855,47.840440859355425,0,0
81.75912900574825,1,0.06459563199406476,41.65282982683573,0,0
188.67256534965512,3,0.8758875160098762,13.121240513833008,1,1
52.22968599302281,0,0.2936722292534485,26.69164949090551,0,0
45.29392366196153,1,0.16888461502281704,33.540633233112736,0,0
53.60198878694467,0,0.2553547372081727,19.477652167362244,0,0
63.44893820580296,4,0.16730660161092803,39.392936593667876,1,0
77.28259217174389,0,0.3218745730079451,48.40018630191821,0,0
55.10574647485379,0,0.5153583339410038,64.03669926064926,0,0
70.47215745057883,2,0.4715421075433064,25.8641540517947,0,0
95.95899330677352,1,0.20205433304668796,47.9418269054567,0,0
64.53274030661962,2,0.0958471432620725,30.220674097323368,0,0
62.79132140011946,2,0.22066339422995715,25.586980809438863,0,0
17.0272293727483,2,0.2252880511434718,25.582120582584256,0,0
0.0,0,0.18777541497859354,39.54809299069664,0,0
64.70939323075422,1,0.22913078337735632,27.761270139374034,0,0
52.629394217978195,2,0.4594412617846262,31.324696515771667,0,0
42.130433127131454,1,0.25209358831242246,33.15558536189012,0,0
61.088255104658614,3,0.17699492779700315,29.86035376111198,0,0
53.48990677007729,2,0.32935637416599145,29.061569920309395,0,0
83.19450626584747,3,0.2155468754708717,11.27924261229677,1,0
57.15277170647445,0,0.19011661104999292,38.95648619123056,0,0
36.32691787324581,1,0.5561950936741938,38.744386385142974,1,0
79.75415597398222,0,0.09988801693794121,29.22920665290937,0,0
49.571723126344935,0,0.19363043878112216,41.96422697427208,0,0
68.16341709180767,0,0.10138716465230513,53.365982852722546,0,0
43.06473234517999,0,0.3155952549533861,38.25937816117712,1,0
38.75432786256409,1,0.3145252483293763,52.632835570718505,0,0
57.1042057546424,1,0.0900183194082119,62.619451124698315,0,0
55.32071608859213,1,0.18330376146142421,65.83577158032301,0,0
66.99567588417082,2,0.17907323237579692,24.92940304838999,0,0
48.28385616725644,1,0.23938753597847404,24.98630692939463,0,0
9.09100540574007,4,0.1387726478031482,33.111270036017174,0,0
44.180652910290284,1,0.33008956155050967,39.41586721385825,0,0
74.8454616785954,1,0.2517973781564751,55.45317199827939,0,0
47.56559801892234,2,0.16552163707440795,44.899653432000505,0,0
48.8404149371363,0,0.0642948845574097,24.7638415736025,0,0
79.65941264764842,0,0.5010761294590272,31.271768506782387,0,0
37.200669318526934,1,0.20963918874496232,37.537997712379344,0,0
16.42991954392751,3,0.13110894396161507,21.619240240399552,0,0
50.98422201186264,0,0.6139341775971513,38.15035303295006,0,0
42.89565121878157,3,0.295366406048437,24.9272084983483,0,0
30.84384200616865,1,0.06570946285199737,19.84206753086891,0,0
50.61553860253273,3,0.24278159237820407,27.583161925834244,0,0
67.28764118116959,0,0.25739480143718274,42.52123160381569,0,0
54.76778596080461,2,0.0618076223734234,42.44527282085171,0,0
62.67452681715594,1,0.15357800767972918,39.063193083561835,0,0
100.33519246288557,1,0.10301614889102668,48.90775026594965,0,0
46.4280284610609,1,0.08610897816395803,47.74141557634778,0,0
61.95871586611674,1,0.3171948091122539,40.24819476277305,0,0
42.269665935021635,0,0.30021759159330125,38.73020035028275,0,0
33.84100700282568,1,0.05903044155450283,39.42501375742106,1,0
40.377308664555756,4,0.19322242714966617,36.3759030206921,0,0
43.031035711957784,0,0.17823390681135273,14.082230007095564,0,0
63.98689493867814,1,0.5270953891082275,50.49033329301801,1,0
113.72689466751893,1,0.11634393656928194,42.372751150830446,0,0
37.09891409310399,1,0.6333676617138347,24.62039809590233,0,0
44.58436735961344,1,0.1642260038099458,53.705982811996805,0,0
53.42192467221879,0,0.07702296723759797,31.51022144965952,0,0
64.89497121774367,1,0.4987379370731902,36.814540970755154,0,0
61.588770298869626,2,0.13224576276680958,49.25933155125079,1,0
87.10239484870293,2,0.0870679535781818,40.42153294228548,0,0
0.0,1,0.10954214979770699,52.68913426107489,0,0
0.0,0,0.31986508310916967,34.12688351052931,0,0
42.60304569974627,0,0.2818045488162926,56.60290532408369,0,0
82.43250468859272,1,0.2924815917292921,29.444168101842255,0,0
15.858799209860095,1,0.19817406236209023,52.4938456224058,1,0
0.0,1,0.2700925646540675,13.083798592106628,0,0
69.27948515548022,0,0.16033779200204348,25.89788743532435,0,0
61.09143059256786,1,0.06748529285825199,41.27762752338251,0,0
27.744789830014255,0,0.11487711467220818,33.595100312425814,0,0
30.361509981976752,0,0.3964227146730877,37.177765181071806,0,0
30.756407009133138,2,0.15192093671444146,38.458160121767826,0,0
57.7633829368485,0,0.3653305508615874,24.9000713106024,0,0
39.34211809542482,1,0.20881169198377098,25.724774236401764,0,0
67.35159797438799,3,0.1796393024291005,40.55334253689263,0,0
0.0,3,0.11080778922800578,30.67033752996042,0,0
33.57870337180502,0,0.16823883308011153,52.75137244857285,0,0
26.848650977223745,1,0.07508311810479001,35.888581290239365,0,0
48.59148304068769,3,0.36427523675777324,45.906263674175136,0,0
41.54880603774654,0,0.11606288558436463,42.87136836237818,1,0
74.94609449739417,1,0.10440284798430748,31.387228371100452,0,0
146.9163866866768,2,0.9085583380025636,10.201500559001005,1,1
56.1372869082688,2,0.2562665628356249,51.03435504383152,0,0
68.95841058029264,0,0.07549963932749364,27.23200015633143,1,0
101.41618591404887,3,0.18942501962287578,33.558661389733814,0,0
42.95585072266312,0,0.03283101752062187,36.34073314276769,0,0
63.11146510881292,0,0.2810618018437507,37.43887275085951,0,0
9.903430185940877,0,0.1691502021890643,48.5815452879292,1,0
0.0,2,0.5910690106318154,38.064064637156044,0,0
76.1193593945425,0,0.19714521491694326,36.599105007147365,0,0
54.86099265879824,0,0.26940353105884596,49.20301552199514,0,0
84.46281724496058,2,0.15737855414496815,44.607176090754635,0,0
20.66492777575627,1,0.2667918280882435,29.908725094212794,0,0
67.99755348821881,1,0.18150758343601953,25.381290847732835,0,0
101.72044601359633,2,0.3515250901939726,28.939302472800886,0,0
140.9830573704518,3,0.5165728199867895,6.784650700887015,1,1
61.91453763977622,1,0.20966712478853738,24.293408473125357,0,0
55.21390202060874,2,0.1715408670907342,38.99828351878715,0,0
137.61480696959984,4,0.6116387621725251,12.696334071787057,1,1
88.88932339275871,0,0.352284724054936,10.032290644583817,0,0
39.728559004873354,1,0.20435027944601628,22.532072951059757,0,0
67.61208140957542,1,0.22936430981631076,6.256747319474311,0,0
15.924142335718663,4,0.021310253150794725,34.2170663285126,0,0
25.51350838730549,1,0.26715260183362555,49.81415009880601,0,0
90.87718498055588,0,0.27349939292285635,17.202762490291953,0,0
46.31744277605392,0,0.2960097610282758,23.45484498227299,0,0
91.33188690106361,2,0.07574080236535843,36.198883459995,0,0
53.04423352353705,3,0.09738202964021299,26.298716682612294,0,0
8.952555676053564,1,0.2502649531421147,26.24459956226529,1,0
77.30168999329301,0,0.40320402262187466,43.95753516790475,1,0
40.25269205610981,1,0.027705122139279087,32.556150109697874,1,0
72.46722033792608,0,0.09650298345248501,21.646026238622206,0,0
55.630271688502056,3,0.13608535698289448,15.035125209371891,1,0
16.422044301428244,1,0.3182012414293513,62.292485470701045,0,0
59.107369134264225,0,0.26458925452430176,50.411399600189384,1,0
109.90557855381998,1,0.21671535541609996,33.032033193317815,0,0
67.32466146286149,0,0.32917111791023296,38.96643812830331,0,0
53.56205617486342,1,0.30401375685925763,32.62615831693313,0,0
81.88358504892244,3,0.10056221019206733,43.61502403870376,0,0
60.26671163007777,1,0.16802192095522359,28.603641955103313,1,0
60.23835575656986,1,0.35188940344930475,32.02509461875494,0,0
27.709370696022436,0,0.20508529411786164,43.00940924213946,0,0
60.84620064473996,1,0.2032524050633555,53.99245014891048,0,0
80.88608541042362,0,0.3852942279989379,46.15556604128315,0,0
34.098446197499385,1,0.15639087973272847,51.573052653500206,0,0
148.16952825275786,4,0.8638639226117076,12.629431338935262,1,1
52.70734939637185,1,0.137154871183102,31.146885518853622,0,0
32.80576221153648,2,0.017758178386400966,16.677807470098838,1,0
79.94080192300612,1,0.26821181376057257,38.79418193075412,0,0
47.830144106543266,0,0.11485428407634517,42.16951734492084,0,0
73.9878721871527,0,0.04737075915091161,34.69994064700074,0,0
47.706034193536574,1,0.2071535197304166,29.45628541290292,0,0
53.50434641175241,1,0.13580872980134948,51.67743783827445,0,0
67.33900510835728,1,0.15211777035718801,44.94984704916319,0,0
62.27242643975015,2,0.05066237081741663,52.44107995570913,0,0
5.111705488706534,0,0.2722471114693473,27.510629954821752,0,0
26.968906497640205,1,0.03726420723697598,30.209424607971744,0,0
161.73909307593416,5,0.7500420916675669,9.448753579114834,0,1
51.69658527746132,0,0.11015988862210772,37.479182122686304,1,0
41.90671743071446,0,0.44371293071865053,31.739854771535896,0,0
137.97167683353553,2,0.5197415041642689,5.866794911209829,1,1
28.00659196810379,1,0.2268706000063622,37.878114212522654,0,0
4.455034000951315,2,0.03276526342768912,49.03246997418951,0,0
52.46798203246168,3,0.48189609062434346,36.234358626992524,0,0
40.039060485473826,2,0.05295247251889555,46.69586113195555,0,0
30.83530272536712,0,0.22865693522861483,43.14115554530653,0,0
53.296914370801176,0,0.4101853337822558,28.338270558009288,0,0
64.09926577131846,2,0.20682446508584224,28.329576952141643,0,0
107.32994830524862,2,0.32094099968583273,33.04706748875374,0,0
17.202914510919662,1,0.45533136793463574,23.294785798715047,0,0
83.98452608251304,3,0.3635055009804779,32.34447258620668,0,0
79.3275390253768,1,0.40186111951684134,54.64776758404523,0,0
35.52268151558249,0,0.1889520735146065,37.65470630589893,0,0
60.08089886465078,2,0.09303722064976133,29.56902067303801,0,0
43.55916876655962,0,0.11522815534988688,59.073191170025254,0,0
59.64221451046847,1,0.14874664851879915,27.763209483011757,0,0
92.72827533511376,1,0.29575335551144105,27.419287365140733,0,0
70.14015581578282,2,0.16717586867678502,51.52434249987369,0,0
67.71520933083605,0,0.18171251467269853,45.274498655603516,1,0
44.24226700113394,2,0.05298325003600478,36.56935262220975,0,0
17.898583376891622,1,0.13242250271670297,47.15099789988078,0,0
49.7882947364898,1,0.19057465025800197,41.306600013520836,0,0
85.16520387159788,0,0.13277129709078014,24.951883426872918,0,0
16.82080358525881,1,0.16301437043739248,11.626568222842636,0,0
28.622765795582623,4,0.05526038930803164,31.75920333121981,0,0
58.156693405851705,1,0.30030622387235595,49.934173194881076,0,0
30.383630378818438,0,0.12413824714176568,33.286829028187235,0,0
35.186913822119685,1,0.16066863518848704,43.06106918184169,0,0
44.41003545679557,3,0.07971113472947822,40.02933993289574,1,0
20.859564895246265,1,0.04832021236618439,19.37149675924161,0,0
30.64695384459079,1,0.18333041637144779,33.52964736923052,0,0
175.00800825006777,5,0.8822950657505556,13.050491044873162,1,1
22.3157554442259,0,0.13190078474614939,29.341391189451965,0,0
15.053196637629057,1,0.22536973580040093,34.01208027269253,1,0
39.249375511652644,1,0.2661121444560999,42.309218013068225,0,0
73.29888756274615,0,0.34301818534276124,38.79892999057277,0,0
50.07695480007776,1,0.3174184422881807,49.516007150171866,0,0
43.38547304710954,1,0.3898898417623003,42.22038004479827,1,0
56.10896993789018,0,0.16226646333061856,27.485650017577814,0,0
11.357314178508702,0,0.3433674948555533,32.74698614677511,0,0
67.36764134437581,0,0.24730353195545,38.22325912648905,0,0
64.5858757850911,1,0.22976610027151334,52.72256584165446,0,0
44.76728814760697,1,0.21135272727134166,32.791218066894636,0,0
80.14811279491042,0,0.13748082525392333,18.941743173621692,0,0
26.81259752617403,1,0.34089271319817216,42.84623593840307,0,0
83.19772483133923,2,0.1694413386220091,29.688419268216013,0,0
58.86234163988128,1,0.22670845660236527,23.86168548467535,0,0
46.58618525304566,0,0.29335765584770807,38.206833141084225,0,0
54.50315911579221,0,0.09298611090566233,48.70154405989133,0,0
52.318380854726456,1,0.18141269001112795,31.687314063728792,0,0
85.50707241044293,0,0.06414060922944392,43.462312759008924,1,0
28.083021813224665,1,0.4134318578902766,45.50105029346676,0,0
35.93701902133505,0,0.03667357554802577,46.70976143033292,0,0
80.907572301812,0,0.08206556502884838,29.94500459419538,0,0
40.11162662040352,1,0.18637306684360475,25.66809736273276,0,0
77.51332693328979,2,0.3279822084821772,27.167715845455454,0,0
97.48589957521773,0,0.13829999675828425,46.700721393347166,0,0
44.955124326459156,1,0.1600657906557689,45.34132470137893,0,0
72.03405816438263,0,0.054265994052311,27.47134339229632,1,0
26.15769296650354,0,0.1238051184879572,61.459084289779994,0,0
73.86833245169524,0,0.1927377835475904,26.159996367541183,0,0
59.985599649669176,2,0.34484738647542074,48.99410493170799,0,0
66.82595705400539,2,0.07926383456369265,54.71631983125732,0,0
38.86069819911512,2,0.6638611379406528,39.20733366592701,0,0
13.472914610820688,0,0.23676878137601864,29.53303772061086,0,0
67.58130161873763,0,0.12763757962817737,29.773341698068187,0,0
3.4149211880136363,2,0.2862118830654389,35.11700779600839,0,0
47.06623769393663,1,0.22288711767921168,49.88957855874837,0,0
78.52954666049925,1,0.2510613999092638,24.801366060301675,1,0
181.8389177755756,2,0.9841834478516659,13.792383072966988,1,1
103.70856611974533,3,0.4362839264621181,41.98260489626234,0,0
80.62772881454434,0,0.2123292235870269,44.39774026384988,0,0
38.65254029186059,1,0.2509830404510907,59.64766391479195,0,0
55.68283449628596,1,0.09693528691724532,22.79449127206596,0,0
53.8157324363891,2,0.21138486574346704,36.51712726841538,0,0
15.44558091634682,1,0.19950418730753422,50.780211753325254,0,0
192.73915647655974,1,0.8633576515042534,8.799843003660278,1,1
40.980977325503495,2,0.12351561620570774,35.850168920323235,0,0
4.094487428601582,1,0.16181551919280077,46.688960466224955,0,0
56.18733670629108,0,0.2295155080016505,31.40672139372742,0,0
48.77320388367398,1,0.2913409241788316,47.365519261495635,0,0
13.177652467210642,2,0.23041872340877204,24.21080488590697,0,0
65.10532163193331,1,0.3103338689778634,21.286251263888136,0,0
72.896818617274,2,0.10255308040614722,34.990531791964365,0,0
60.675861971622226,2,0.27894904107557217,9.803812344137768,0,0
46.898295619775745,3,0.2774793295263716,38.931696003841935,0,0
93.95059068406721,5,0.6737587706896588,1.0835806829914656,1,1
72.00550901191727,0,0.08721362665736034,41.10662572623014,0,0
62.68508924299221,0,0.3575522724745507,40.0400538192864,0,0
34.38469373913098,2,0.22778094117046166,37.25241375218701,0,0
104.10563255128436,5,0.8529210375732039,7.0212529125271805,1,1
84.88701627063698,1,0.2843379196277976,40.24617215475496,0,0
40.084273534706746,1,0.2518701692461246,34.77699336335601,0,0
107.44848347831078,1,0.28546292485096303,58.14107678524845,0,0
41.859226650365386,1,0.5209661317288046,42.32641762907687,0,0
55.81017533350341,0,0.20636038066462845,46.49098896041966,0,0
38.1878600998416,0,0.03585511389149708,49.80387718369852,0,0
60.581770898006525,0,0.09442048306281467,45.349643169462986,0,0
11.44445768411812,1,0.20980883818814441,60.69116210817286,0,0
41.34895502958197,1,0.42584499973577516,39.82607573303316,0,0
27.69696999128582,1,0.3454902942043019,37.923425195803325,1,0
58.383458697307276,0,0.39583341223461666,30.85470703412723,0,0
79.86118438772269,2,0.27285316506045976,35.1809866978402,0,0
71.15015467786378,1,0.28105293807812826,29.956529740437215,1,0
0.0,2,0.13526198496607122,45.44933104301693,0,0
106.051741323197,1,0.3184602561759311,27.964521279494978,0,0
62.38199851552171,1,0.326880425424391,38.81171386887941,0,0
35.58752148767499,1,0.5542567251330275,44.155016277326126,0,0
58.92819797477352,1,0.3158157853688082,39.65356275254743,0,0
59.40474556256731,0,0.31146271050427804,28.144936368730804,0,0
38.32878207621091,1,0.1810783425147944,45.68839405406583,0,0
59.94791668355189,0,0.11560253584816993,37.06126320610458,0,0
39.81319280949232,0,0.20330627857077418,6.4001656190890515,0,0
44.890950182749435,0,0.4662970487095618,27.18313140358275,0,0
37.84302160612289,3,0.43803300370594583,53.41245460043007,0,0
19.183217756508682,2,0.24139242216630585,54.32754025666152,0,0
58.645911755384596,1,0.3022087864929962,43.78722331071718,1,0
69.63248591290845,1,0.49633441498688896,46.62475874654164,0,0
67.8720899019093,0,0.35466023683152437,29.438766206163486,0,0
75.49813131588085,1,0.08836335114972603,35.13841139387035,0,0
63.10850525037171,0,0.10747376077402453,51.58903260505601,0,0
41.68186254457741,1,0.3185600661730344,42.68506766818282,0,0
75.99159661077972,1,0.02746114798554466,38.714432222757566,0,0
107.01419121205879,1,0.8888816834429382,0.0,1,1
32.483215437187994,2,0.37335509470594136,50.91919201358178,0,0
30.894998214418884,2,0.07166110803010767,50.342353689051606,1,0
82.00140147848276,2,0.48878833424013374,45.14638925845638,0,0
167.77377348145,3,0.9387646208002717,0.0,1,1
67.18263092612487,0,0.20699874121261552,34.07567865656533,0,0
81.79824663029493,0,0.19044743132695535,45.62315091653184,0,0
33.017930439700294,0,0.009450259843999147,25.878991705280715,0,0
63.71487799652451,2,0.1684891237901304,28.159731676548034,0,0
51.8706392904209,1,0.14051606335021039,22.037995031365668,0,0
76.17205259712284,0,0.06482372567401214,51.58752755792438,0,0
52.11939418619506,0,0.06597176534551405,30.072667134577205,0,0
45.37642778974797,0,0.30266614922333035,42.44408565426788,0,0
68.52271296402475,1,0.2640402217095745,36.618867272195196,0,0
76.90422917978083,2,0.2554660631885979,69.87292889134127,0,0
38.29137012882995,0,0.10778196862120398,42.8609599943942,0,0
53.473108216190596,3,0.5638376025686503,17.51645164830122,0,0
28.53898415895868,1,0.2315611060066018,50.92979332256242,0,0
0.0,3,0.11727137240970587,33.74133940033747,0,0
60.01149078534323,1,0.12084909312187482,35.789794178560406,0,0
70.2226339063658,0,0.33419769249286835,30.602365106889522,0,0
61.55167022716814,1,0.09705024832868361,40.15173770502309,1,0
6.260957056140825,1,0.27835023483057314,40.007644514423035,0,0
46.22876424808814,1,0.06535796819492538,30.899751045865088,0,0
0.0,0,0.10745807541948962,32.41041027464929,1,0
89.24252769135461,0,0.17689892402458093,39.114147463971484,0,0
211.78359969711096,3,0.9287389103441942,13.788646278506462,1,1
86.3850902364974,1,0.06060368142846024,22.143527824459277,0,0
78.64674109210364,0,0.18285286874259346,56.3699130570782,0,0
32.48524118659846,1,0.045613071733251125,41.60603038752266,0,0
26.680376218306375,2,0.04830752549224988,32.22600114585143,0,0
63.75925540965846,1,0.08316925438712673,19.343088853094812,0,0
33.89189907042322,0,0.13265419028855385,37.38052218558875,0,0
57.56211605395519,1,0.2998984773944632,48.83711300959216,0,0
42.92931022982704,0,0.14373474250524262,67.03126715114935,1,0
10.471039638359166,2,0.3365392721654722,58.81262067495267,0,0
0.0,3,0.2908114221937526,28.24368177858611,0,0
60.66710621236493,1,0.5318903106455863,32.54620515477281,0,0
40.96105634173436,4,0.16134673550329234,21.81350846739661,0,0
41.17275457714669,0,0.359922974057663,28.741794267136534,0,0
72.39659597734463,0,0.18962197163692623,35.65872520562773,0,0
84.33605691581113,1,0.1979107078700657,33.96149303711242,0,0
48.18638196595477,1,0.14857910772066002,60.60024037237375,0,0
46.485032327253464,3,0.3117891714540757,23.53107363276163,0,0
67.5035758278471,0,0.09833271020165571,37.50396105893313,0,0
21.076610757510615,2,0.4339451605223721,15.301942614736923,0,0
60.578826368692425,0,0.06446482239072461,41.63979858536507,0,0
68.79714929555385,0,0.33549317816256996,23.241241252564553,0,0
72.00575521044073,3,0.26386010839266016,50.12888939221071,0,0
6.581182437438379,2,0.10901631570879443,34.79871517683179,1,0
35.96611825477648,3,0.10672595699049518,22.57817304888818,0,0
33.043418679413335,0,0.05602006898804639,14.870280710862463,1,0
57.497173860230326,2,0.2292304486322263,27.234987625293613,1,0
67.0186144941996,1,0.450885715349489,40.63318979817122,0,0
92.41776018614954,2,0.3893825754381603,42.63665011872108,1,0
42.62586299079817,1,0.17835904748760137,32.517182207093995,0,0
42.560687542269655,1,0.013838256126672737,48.18376747776266,1,0
83.74180047196867,2,0.32652996096974196,25.506828178154223,0,0
